,Text Length,Average Word Length,Max Word Length,% Special Characters,Language,Sentiment,Subjectivity,Toxicity,Fluency,Formality
3765,96,4.388888888888889,8,0.010416666666666666,en,0.0666666666666667,0.9333333333333332,0.000858057988807559,0.9776197671890259,0.35868698358535767
3767,90,4.6875,10,0.06666666666666667,en,0.1,0.1,0.0009596156887710094,0.8996883034706116,0.06373244524002075
3768,31,4.166666666666667,5,0.06451612903225806,hr,0.0,0.0,0.005722200032323599,0.6290258169174194,0.11280733346939087
3769,18,3.75,7,0.0,sw,0.0,0.0,0.8867774605751038,0.7609500288963318,0.010618925094604492
3770,66,5.7,10,0.09090909090909091,en,-0.3333333333333333,0.6666666666666666,0.1251617670059204,0.728407621383667,0.11091309785842896
3771,63,4.7272727272727275,7,0.047619047619047616,en,0.65,0.675,0.0007680861745029688,0.36699753999710083,0.19909918308258057
3773,101,5.8,12,0.07920792079207921,en,0.0,0.0,0.053311899304389954,0.8907216191291809,0.24381738901138306
3774,119,4.95,14,0.025210084033613446,en,-0.075,0.5333333333333333,0.015521585941314697,0.7047916054725647,0.07338005304336548
3775,52,4.888888888888889,9,0.019230769230769232,en,-0.2,0.8,0.8879358768463135,0.7582515478134155,0.19052237272262573
3777,17,3.5,5,0.11764705882352941,pt,0.0,0.0,0.0022638244554400444,0.8514971733093262,0.06493401527404785
3778,140,5.666666666666667,17,0.05,en,0.0,0.0,0.17324139177799225,0.598416805267334,0.3673074245452881
3780,83,6.636363636363637,13,0.04819277108433735,en,-0.5625,0.625,0.10570815205574036,0.2977259159088135,0.25933873653411865
3782,139,7.235294117647059,18,0.06474820143884892,en,0.0,0.0,0.5688796043395996,0.7544395327568054,0.3359716534614563
3783,114,5.052631578947368,18,0.03508771929824561,en,0.0,0.0,0.0038974762428551912,0.2801389694213867,0.27260684967041016
3786,48,3.9,8,0.041666666666666664,en,-0.75,1.0,0.0022043054923415184,0.9190345406532288,0.011235237121582031
3788,94,4.277777777777778,9,0.031914893617021274,en,0.375,0.5,0.011487391777336597,0.9623374342918396,0.4510940909385681
3789,59,6.5,10,0.06779661016949153,en,-0.4166666666666667,0.7666666666666666,0.029880529269576073,0.8275306820869446,0.1454654335975647
3790,72,8.125,15,0.09722222222222222,en,0.13636363636363635,0.5,0.002605519024655223,0.5717998147010803,0.19888180494308472
3792,116,3.68,7,0.04310344827586207,en,0.8,0.7,0.25581982731819153,0.2528557777404785,0.013164043426513672
3793,70,3.7333333333333334,8,0.02857142857142857,en,0.5,0.44999999999999996,0.12548336386680603,0.17019951343536377,0.013001501560211182
3796,92,4.166666666666667,11,0.08695652173913043,en,0.5333333333333333,0.5375000000000001,0.005384054500609636,0.7095798850059509,0.010326266288757324
3797,21,4.5,7,0.047619047619047616,en,0.0,0.0,0.001864145160652697,0.1518746018409729,0.04127323627471924
3798,21,4.5,7,0.0,en,0.0,0.0,0.14414185285568237,0.8891275525093079,0.06542319059371948
3799,126,4.434782608695652,10,0.047619047619047616,en,0.0,1.0,0.013001592829823494,0.41860294342041016,0.38330864906311035
3800,131,5.0,9,0.007633587786259542,en,-0.8,0.9,0.010947257280349731,0.9770898818969727,0.9298200607299805
3805,94,4.0,8,0.0425531914893617,en,0.625,1.0,0.011934406124055386,0.9419029951095581,0.37685197591781616
3806,48,5.125,17,0.041666666666666664,en,0.7,0.8,0.0024686160031706095,0.6717103123664856,0.12098252773284912
3807,47,5.0,8,0.1276595744680851,en,-0.625,1.0,0.0012470928486436605,0.6935384273529053,0.219568133354187
3810,79,5.666666666666667,12,0.0759493670886076,en,0.0,0.0,0.001426273607648909,0.9633856415748596,0.19817155599594116
3811,147,4.481481481481482,12,0.061224489795918366,en,0.06666666666666665,0.43333333333333335,0.0030287879053503275,0.8038243651390076,0.05992889404296875
3812,49,3.1666666666666665,6,0.08163265306122448,en,0.0,0.0,0.06636612862348557,0.517108142375946,0.008747398853302002
3814,69,5.363636363636363,10,0.11594202898550725,en,-0.4,0.8,0.05285155400633812,0.6246492862701416,0.1296972632408142
3817,83,4.6,10,0.0,en,0.4,0.1,0.028080007061362267,0.9812644720077515,0.10926192998886108
3819,18,5.333333333333333,8,0.16666666666666666,en,-0.625,0.6,0.9947469830513,0.8902629613876343,0.015086233615875244
3820,54,4.0,9,0.037037037037037035,en,-0.4,0.4,0.04635439068078995,0.146121084690094,0.1838017702102661
3821,50,4.1,6,0.04,en,0.3,0.1,0.01602661982178688,0.3268626928329468,0.011663973331451416
3823,133,4.153846153846154,10,0.05263157894736842,en,-0.025,0.2,0.3227356970310211,0.07602530717849731,0.24260026216506958
3827,124,4.809523809523809,12,0.06451612903225806,en,-0.13333333333333333,0.3666666666666667,0.07090450078248978,0.8614235520362854,0.1739891767501831
3828,132,5.6,21,0.030303030303030304,en,-0.175,0.175,0.7072469592094421,0.5962785482406616,0.1539226770401001
3829,79,4.714285714285714,8,0.0759493670886076,en,0.6625,0.63,0.0006134981522336602,0.8822171092033386,0.16551923751831055
3831,87,4.5,9,0.022988505747126436,en,1.0,0.3,0.0009353323839604855,0.7845026254653931,0.2335892915725708
3833,136,4.708333333333333,10,0.022058823529411766,en,-0.15,0.2,0.0006944087217561901,0.9047321081161499,0.5518125295639038
3834,135,6.555555555555555,23,0.02962962962962963,en,0.3333333333333333,0.5333333333333333,0.001484778942540288,0.8993145227432251,0.1641252040863037
3836,116,5.882352941176471,17,0.08620689655172414,en,0.20625000000000002,0.3416666666666667,0.001369684236124158,0.8076954483985901,0.17873060703277588
3837,64,4.909090909090909,8,0.109375,en,0.12065972222222222,0.48888888888888893,0.02312473952770233,0.37306684255599976,0.006041049957275391
3838,50,4.1,15,0.02,so,0.0,0.0,0.05023135989904404,0.880662202835083,0.012548506259918213
3841,44,3.090909090909091,6,0.0,en,0.06666666666666665,0.6,0.01536130253225565,0.8090626001358032,0.005123555660247803
3843,120,6.117647058823529,16,0.125,en,-0.5,0.5333333333333333,0.16880162060260773,0.751451849937439,0.33313190937042236
3844,118,4.95,10,0.05084745762711865,en,0.925,0.975,0.0007394386921077967,0.4762888550758362,0.20224159955978394
3845,129,4.2,11,0.023255813953488372,en,-0.19999999999999998,0.32222222222222224,0.0009894778486341238,0.6085125803947449,0.2887492775917053
3847,29,4.0,5,0.10344827586206896,en,0.0,0.0,0.0013290257193148136,0.8177117705345154,0.14646464586257935
3848,50,4.666666666666667,9,0.0,en,-0.1625,0.6,0.0011652802349999547,0.9368064403533936,0.4971485137939453
3849,58,4.363636363636363,10,0.034482758620689655,en,0.0,0.0,0.00103181810118258,0.33217090368270874,0.1660969853401184
3850,93,8.4,15,0.07526881720430108,en,0.0,0.0,0.9717549085617065,0.785790741443634,0.28611433506011963
3854,96,4.705882352941177,9,0.020833333333333332,en,0.25,0.3333333333333333,0.08604130148887634,0.9513162970542908,0.554221510887146
3855,26,3.5,8,0.07692307692307693,en,-0.08333333333333331,0.8666666666666667,0.014786568470299244,0.5676734447479248,0.028363168239593506
3856,108,4.7368421052631575,9,0.08333333333333333,en,0.35,0.45,0.0007983376854099333,0.8091976642608643,0.22616374492645264
3857,129,4.2,11,0.046511627906976744,en,-0.033333333333333326,0.65,0.988375186920166,0.3742465376853943,0.06385582685470581
3858,111,4.6,10,0.06306306306306306,en,-0.1125,0.1875,0.6368990540504456,0.38971298933029175,0.20974582433700562
3860,111,4.6,13,0.036036036036036036,en,0.0,0.0,0.0006033392273820937,0.9529370665550232,0.4158623218536377
3862,79,5.666666666666667,9,0.11392405063291139,en,0.5,1.0,0.06471381336450577,0.5149228572845459,0.018253207206726074
3866,123,4.636363636363637,9,0.024390243902439025,en,0.15833333333333335,0.7333333333333334,0.0214750524610281,0.8645061254501343,0.195185124874115
3867,70,6.777777777777778,11,0.14285714285714285,en,0.0,0.0,0.4491819143295288,0.9243495464324951,0.005570530891418457
3869,124,5.578947368421052,15,0.08064516129032258,en,-0.19999999999999998,0.5666666666666667,0.0007771612727083266,0.5303182005882263,0.16131669282913208
3871,108,4.190476190476191,9,0.06481481481481481,en,1.0,1.0,0.013750446029007435,0.9359378814697266,0.1635913848876953
3872,126,4.08,8,0.007936507936507936,en,-0.21477272727272728,0.6772727272727272,0.432547926902771,0.04459017515182495,0.5142568349838257
3875,127,4.818181818181818,12,0.03937007874015748,en,0.0,0.0,0.022750724107027054,0.491840124130249,0.21882063150405884
3876,125,4.25,7,0.016,en,-0.43333333333333335,0.5333333333333333,0.021304063498973846,0.49762266874313354,0.012445271015167236
3879,103,4.473684210526316,15,0.05825242718446602,en,-0.4,0.9,0.8678121566772461,0.12393850088119507,0.14545583724975586
3881,128,4.16,9,0.0390625,en,-0.35454545454545455,0.7515151515151516,0.9111785888671875,0.9133440256118774,0.2918577194213867
3882,11,5.0,6,0.09090909090909091,tl,-0.5,1.0,0.4826563000679016,0.9769147634506226,0.7022386789321899
3883,133,3.7857142857142856,8,0.007518796992481203,en,0.0,0.0,0.00240601459518075,0.8798608183860779,0.09511423110961914
3884,120,4.041666666666667,9,0.03333333333333333,en,-0.19444444444444442,0.8888888888888888,0.003139543579891324,0.9751788973808289,0.35023999214172363
3885,33,4.666666666666667,8,0.030303030303030304,tl,0.4,0.55,0.0009384208242408931,0.875737190246582,0.02373749017715454
3886,130,4.695652173913044,11,0.046153846153846156,en,-0.2,0.0,0.001252543181180954,0.7129093408584595,0.16068178415298462
3887,79,5.666666666666667,13,0.05063291139240506,en,0.0,0.0,0.633186936378479,0.9053910970687866,0.15451788902282715
3893,84,4.0,8,0.08333333333333333,en,0.0,0.0,0.015802156180143356,0.8560113310813904,0.12167757749557495
3895,57,5.444444444444445,13,0.08771929824561403,en,-0.375,0.925,0.7630752921104431,0.7616583704948425,0.13263684511184692
3896,105,3.608695652173913,9,0.0380952380952381,en,-0.02500000000000001,0.29999999999999993,0.0006696117343381047,0.8613712787628174,0.31113046407699585
3899,130,5.5,14,0.12307692307692308,en,0.2333333333333333,0.6000000000000001,0.9240822792053223,0.5371019840240479,0.12871891260147095
3900,33,3.857142857142857,8,0.0,en,0.2,0.30000000000000004,0.0011556051904335618,0.9745075702667236,0.060107290744781494
3903,134,4.4,9,0.029850746268656716,en,-0.21666666666666667,0.3833333333333333,0.006519759073853493,0.2917179465293884,0.1903306245803833
3905,140,4.222222222222222,11,0.06428571428571428,en,0.05952380952380952,0.35119047619047616,0.0008869260200299323,0.6616554260253906,0.7223578095436096
3912,107,3.909090909090909,11,0.056074766355140186,en,0.27499999999999997,0.8500000000000001,0.5491220951080322,0.5910305380821228,0.09682726860046387
3913,118,3.76,11,0.05084745762711865,en,0.8,0.75,0.001309043262153864,0.9648249745368958,0.027671098709106445
3914,90,4.352941176470588,12,0.08888888888888889,en,0.25,0.65,0.07193724811077118,0.8475049138069153,0.005407750606536865
3916,130,3.8518518518518516,7,0.038461538461538464,en,-0.2916666666666667,0.5416666666666666,0.08069968223571777,0.937874436378479,0.5136874318122864
3919,109,3.782608695652174,9,0.0,en,-0.018333333333333333,0.32166666666666666,0.19939111173152924,0.26489830017089844,0.27149754762649536
3920,72,6.3,14,0.06944444444444445,en,0.0,1.0,0.002446336206048727,0.8239046335220337,0.030746042728424072
3921,98,4.5,9,0.061224489795918366,en,0.5,0.625,0.0008117638644762337,0.9421339631080627,0.18798017501831055
3922,116,4.85,8,0.0603448275862069,en,-0.15833333333333335,0.65,0.9039652943611145,0.9267492294311523,0.2210540771484375
3924,106,5.625,16,0.03773584905660377,en,0.1,0.2,0.5632728338241577,0.8701890707015991,0.3824656009674072
3925,134,4.625,12,0.03731343283582089,en,-0.3765151515151515,0.5515151515151515,0.05476775020360947,0.5680635571479797,0.18142473697662354
3927,128,4.608695652173913,12,0.046875,en,0.6,0.6,0.001381674432195723,0.46467775106430054,0.42268484830856323
3928,69,7.75,21,0.08695652173913043,en,0.0,0.0,0.002446783008053899,0.6316826343536377,0.24706876277923584
3930,89,4.625,11,0.011235955056179775,en,0.13636363636363635,0.5,0.9789609909057617,0.8440582752227783,0.023904800415039062
3932,121,4.545454545454546,22,0.049586776859504134,en,0.25,0.75,0.617825984954834,0.7238476276397705,0.07969659566879272
3933,44,4.625,8,0.022727272727272728,en,0.2,0.575,0.0014587825862690806,0.4727853536605835,0.08816206455230713
3935,132,7.3125,19,0.13636363636363635,en,0.8099999999999999,0.76,0.0028558208141475916,0.8400245904922485,0.016362488269805908
3936,73,4.6923076923076925,8,0.0684931506849315,en,0.0,0.0,0.019941072911024094,0.7433144450187683,0.020074188709259033
3938,104,5.5625,10,0.09615384615384616,en,0.0,0.0,0.013288378715515137,0.6102480888366699,0.007484257221221924
3946,117,3.9166666666666665,8,0.05982905982905983,en,0.0,0.0,0.0006327753071673214,0.8839856386184692,0.45720595121383667
3948,34,3.375,5,0.11764705882352941,en,-0.09583333333333334,0.37083333333333335,0.007261082995682955,0.892147421836853,0.15665817260742188
3950,117,4.9,11,0.03418803418803419,en,-0.2833333333333333,0.7333333333333334,0.0050128428265452385,0.305245041847229,0.20719826221466064
3952,85,3.7777777777777777,7,0.058823529411764705,en,-0.2,0.2,0.002947758184745908,0.45693957805633545,0.16020089387893677
3955,130,3.9615384615384617,8,0.023076923076923078,en,0.0,0.0,0.005832730792462826,0.8101901412010193,0.15877753496170044
3956,126,5.35,14,0.07936507936507936,en,0.4666666666666666,0.5666666666666667,0.05909212306141853,0.5973052978515625,0.033905088901519775
3958,20,4.25,7,0.1,en,0.0,0.0,0.11271509528160095,0.5462499260902405,0.09446513652801514
3960,17,3.5,5,0.11764705882352941,en,-1.0,1.0,0.015177384950220585,0.4292002320289612,0.07788574695587158
3962,137,3.1818181818181817,9,0.021897810218978103,en,-0.26249999999999996,0.875,0.0013418096350505948,0.9537837505340576,0.9892198443412781
3963,16,4.666666666666667,5,0.125,en,0.8,1.0,0.0007342403987422585,0.4948490858078003,0.15913522243499756
3964,18,3.75,6,0.1111111111111111,en,0.75,0.95,0.0026822329964488745,0.1515064239501953,0.030147194862365723
3966,87,4.176470588235294,10,0.034482758620689655,en,0.5,0.6,0.002340763807296753,0.9389252662658691,0.42795634269714355
3967,39,4.0,7,0.07692307692307693,en,0.2,0.6,0.032041143625974655,0.9367489814758301,0.12186771631240845
3969,77,5.0,17,0.05194805194805195,en,0.0,0.0,0.017393209040164948,0.40167778730392456,0.18260157108306885
3971,96,4.388888888888889,12,0.0625,en,0.15833333333333333,0.5083333333333333,0.006858302745968103,0.6332094073295593,0.05940723419189453
3972,70,4.916666666666667,10,0.15714285714285714,en,-0.125,1.0,0.000868388859089464,0.6244221329689026,0.11382341384887695
3975,102,4.722222222222222,9,0.0196078431372549,en,0.11818181818181818,0.3,0.0005991034558974206,0.9773002862930298,0.9929641485214233
3976,96,4.388888888888889,10,0.08333333333333333,en,0.0666666666666667,0.5833333333333334,0.0008080204715952277,0.8286742568016052,0.45905888080596924
3978,98,4.388888888888889,8,0.04081632653061224,en,-0.16666666666666666,0.3666666666666667,0.0019692126661539078,0.06540948152542114,0.16976457834243774
3979,76,4.846153846153846,10,0.013157894736842105,en,0.0,0.0,0.7041696906089783,0.639549970626831,0.21079546213150024
3980,31,5.4,8,0.12903225806451613,en,1.0,1.0,0.02593524008989334,0.8869102001190186,0.00997084379196167
3983,38,5.333333333333333,8,0.02631578947368421,en,-0.5,1.0,0.1706921011209488,0.6099507212638855,0.03674185276031494
3984,50,4.666666666666667,11,0.02,en,-0.5,1.0,0.08038263767957687,0.7769229412078857,0.2343388795852661
3986,56,4.7,8,0.03571428571428571,en,0.0,0.0,0.08000325411558151,0.3146362900733948,0.020854711532592773
3987,137,5.9,12,0.072992700729927,en,0.09404761904761912,0.5793650793650794,0.0013712282525375485,0.7061883807182312,0.44657260179519653
3988,23,5.0,9,0.043478260869565216,en,0.85,1.0,0.001244531013071537,0.27414560317993164,0.10063439607620239
3989,137,4.074074074074074,9,0.029197080291970802,en,-0.5,0.9,0.11330455541610718,0.14843130111694336,0.012289583683013916
3992,81,4.466666666666667,10,0.09876543209876543,en,-0.41,0.82,0.020902369171380997,0.47222769260406494,0.07476431131362915
3994,89,5.428571428571429,13,0.06741573033707865,en,0.2,0.2,0.00445716455578804,0.9509202837944031,0.1648193597793579
4002,120,4.761904761904762,10,0.06666666666666667,en,-0.5,0.5333333333333333,0.9184876084327698,0.441749632358551,0.01936817169189453
4003,134,4.36,10,0.022388059701492536,en,-1.0,1.0,0.23104532063007355,0.9128487706184387,0.3858562707901001
4006,85,5.142857142857143,17,0.09411764705882353,en,0.25,1.0,0.0012916469713672996,0.8231694102287292,0.021793842315673828
4007,133,5.090909090909091,11,0.03759398496240601,en,0.1,0.1,0.0005749001866206527,0.3484020233154297,0.47618746757507324
4008,113,3.75,8,0.02654867256637168,en,0.2,0.4,0.0905541181564331,0.35203301906585693,0.08590096235275269
4012,116,4.571428571428571,9,0.034482758620689655,en,-0.3125,0.6875,0.6802118420600891,0.04155838489532471,0.13167935609817505
4014,15,4.333333333333333,6,0.13333333333333333,af,0.0,0.0,0.0011981762945652008,0.9732412695884705,0.3566283583641052
4015,53,3.909090909090909,10,0.05660377358490566,en,0.0,0.0,0.019876793026924133,0.9391922950744629,0.06503480672836304
4018,20,6.0,9,0.05,en,0.2,0.3,0.08173204958438873,0.7268114686012268,0.1396266222000122
4019,126,3.5357142857142856,8,0.047619047619047616,en,-0.18333333333333335,0.5583333333333333,0.0006227787234820426,0.2827766537666321,0.0184517502784729
4020,118,3.9583333333333335,9,0.025423728813559324,en,-0.0625,0.5222222222222223,0.06111467257142067,0.8623366951942444,0.039823949337005615
4021,88,4.933333333333334,9,0.09090909090909091,en,0.3125,0.4,0.15559013187885284,0.8658607602119446,0.37374311685562134
4028,112,3.9130434782608696,13,0.008928571428571428,en,-0.3133333333333333,0.7466666666666667,0.36420878767967224,0.9324179291725159,0.015630364418029785
4030,103,3.9523809523809526,9,0.10679611650485436,en,0.0,0.0,0.09700275212526321,0.9118719100952148,0.05654019117355347
4032,64,4.416666666666667,6,0.078125,en,0.7050000000000001,0.8,0.0008069202303886414,0.5917494893074036,0.11528140306472778
